DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,SECTOR,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,PRICE_BASE,TRANSFORMATION,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2017-Q3,1.18,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2017-Q4,1.49,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2018-Q1,-0.39,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2018-Q2,1.93,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2018-Q3,-2.78,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2018-Q4,3.8,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2019-Q1,1.41,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2019-Q2,-0.62,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2019-Q3,-2.69,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2019-Q4,-0.04,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2020-Q1,-4.04,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2020-Q2,-6.43,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2020-Q3,46.46,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2020-Q4,-10.7,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2021-Q1,-11.25,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2021-Q2,28.57,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2021-Q3,-11.29,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2021-Q4,-1.39,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2022-Q1,-13.84,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2022-Q2,-3.93,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2022-Q3,2.16,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2022-Q4,0.59,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2023-Q1,3.36,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2023-Q2,-0.16,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2023-Q3,1.31,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2023-Q4,-2.85,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2024-Q1,3.96,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2024-Q2,-3.12,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2024-Q3,2.36,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CHL,B6GS1M_R_POP_GR,PC,2024-Q4,-1.75,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2015-Q1,2.14,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2015-Q2,0.34,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2015-Q3,-0.06,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2015-Q4,-0.35,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2016-Q1,-2.56,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2016-Q2,1.93,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2016-Q3,0.16,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2016-Q4,0.3,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2017-Q1,-0.03,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2017-Q2,1.44,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2017-Q3,1.63,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2017-Q4,-0.11,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2018-Q1,-0.4,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2018-Q2,-0.66,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2018-Q3,-0.28,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2018-Q4,0.91,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2019-Q1,-0.09,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2019-Q2,0.92,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2019-Q3,0.43,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2019-Q4,0.28,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2020-Q1,1,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2020-Q2,9.99,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2020-Q3,-4.48,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2020-Q4,-1.44,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2021-Q1,2.86,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2021-Q2,-1.26,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2021-Q3,-0.28,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2021-Q4,-2.46,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2022-Q1,0.44,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2022-Q2,-0.66,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2022-Q3,-0.61,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2022-Q4,1.12,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2023-Q1,-1.63,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2023-Q2,0.62,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2023-Q3,0.96,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2023-Q4,-0.2,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2024-Q1,-0.18,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2024-Q2,1.04,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2024-Q3,1.16,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,CAN,B6GS1M_R_POP_GR,PC,2024-Q4,-0.01,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2015-Q1,-0.22,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2015-Q2,-0.54,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2015-Q3,-0.67,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2015-Q4,0.89,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2016-Q1,0.87,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2016-Q2,-1.31,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2016-Q3,2.45,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2016-Q4,-1.32,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2017-Q1,0.7,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2017-Q2,1.22,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2017-Q3,-0.27,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2017-Q4,-0.41,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2018-Q1,0.61,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2018-Q2,-0.42,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2018-Q3,0.66,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2018-Q4,1.38,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2019-Q1,0.3,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2019-Q2,1.77,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2019-Q3,-1.23,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2019-Q4,0.21,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2020-Q1,1.33,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2020-Q2,-4.78,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2020-Q3,6.06,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2020-Q4,-0.18,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2021-Q1,-0.03,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2021-Q2,0.07,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2021-Q3,2.93,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2021-Q4,-2.92,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2022-Q1,-2.17,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2022-Q2,2.95,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2022-Q3,-0.44,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2022-Q4,-3.04,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2023-Q1,3.37,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2023-Q2,0.34,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2023-Q3,-0.42,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2023-Q4,0.19,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2024-Q1,-0.49,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2024-Q2,1.72,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2024-Q3,-0.04,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,BEL,B6GS1M_R_POP_GR,PC,2024-Q4,-1.16,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2015-Q1,0.84,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2015-Q2,-1.82,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2015-Q3,1.32,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2015-Q4,-1.38,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2016-Q1,2.61,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2016-Q2,-1.07,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2016-Q3,-0.53,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2016-Q4,2.41,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2017-Q1,-2.15,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,AUT,B6GS1M_R_POP_GR,PC,2017-Q2,2.45,Y,S1M,B,B6G_POP,_Z,LR,G1,2020,,F,2,A,0
