REF_AREA,date,HPI,HPI_RPI,RPI,iso2,hh_share,year,d_ptr,d_hp,d_rent,d_hh
KOR,2023-10-01,110.926797198451,102.59478215454,108.123885262621,KR,45.16755706653715,2023,-3.5955802649510815,-3.636107076644457,-0.04052681169302019,-1.3874668569078281
KOR,2024-10-01,111.065475690675,102.172166514507,108.706852519688,KR,44.75524475524475,2024,-0.412777787472951,0.12493994359257243,0.5377177310654346,-0.4123123112923963
NLD,1991-10-01,30.9083952182139,65.7195543615546,47.0324872937575,NL,26.058012363290533,1991,1.419281279107576,6.502992227103066,5.083710947995668,-0.15088512220269834
NLD,1992-10-01,33.4850769669436,67.5298637728538,49.5874217053873,NL,25.846294602012808,1992,2.7173414020229103,8.007203899676307,5.289862497653308,-0.21171776127772546
NLD,1993-10-01,36.7701511859556,70.4462765867146,52.1979529807771,NL,26.93526482571299,1993,4.228045879020925,9.358653106136261,5.13060722711538,1.0889702237001835
NLD,1994-10-01,40.5207739396055,73.9914853544401,54.7661341465304,NL,27.908005307386112,1994,4.909963871455236,9.71283724151335,4.8028733700580695,0.9727404816731209
NLD,1995-10-01,43.6831776846809,76.150180169152,57.3666365738482,NL,29.689608636977056,1995,2.8757421509313374,7.5148298596193985,4.639087708688194,1.7816033295909435
NLD,1996-10-01,49.0588301932775,82.0812070954494,59.7708667292965,NL,31.18466898954704,1996,7.500164232747952,11.605711615474723,4.1055473827266376,1.4950603525699826
NLD,1997-10-01,54.6119382534364,88.0120032741826,62.0528573332529,NL,33.24753324753325,1997,6.976411837654428,10.723231404420064,3.7468195667655024,2.0628642579862095
NLD,1998-10-01,60.8908394782661,94.9265446284952,64.1475965047596,NL,34.506753990994675,1998,7.563017205974365,10.883023614476173,3.3200064085019854,1.2592207434614267
NLD,1999-10-01,72.5451822743878,109.79470656569,66.0759283753359,NL,35.234769111369815,1999,14.550894004987214,17.512682720877493,2.961788715890634,0.7280151203751402
NLD,2000-10-01,84.0637935837436,124.063442177978,67.7612264514696,NL,35.43872919818457,2000,12.218074710530225,14.736638650010736,2.518563939480156,0.20396008681475308
NLD,2001-10-01,91.4530065519917,131.367232308783,69.6188808210379,NL,36.44393241167435,2001,5.720363611603663,8.424929271888537,2.7045656602848744,1.0052032134897857
NLD,2002-10-01,95.9005977754196,133.875626192692,71.6367540014284,NL,38.420038535645475,2002,1.8914504849655067,4.748696443684963,2.8572459587193677,1.976106123971121
NLD,2003-10-01,99.7292695134045,134.857330306959,73.9544275799247,NL,38.542042583904724,2003,0.7306200877213342,3.9146994554166703,3.184079367694981,0.12200404825924949
NLD,2004-10-01,103.702715647428,136.063521915726,76.2192236799362,NL,39.95672556797692,2004,0.8904442523939515,3.9069092683599926,3.0164650159663076,1.4146829840721935
NLD,2005-10-01,107.712420051138,138.491435561765,77.7783931044794,NL,40.403682719546744,2005,1.7686637015027706,3.7936595894429104,2.024995887940495,0.4469571515698263
NLD,2006-10-01,112.489560739585,140.789438548018,79.902109216497,NL,41.76300578034682,2006,1.6456943981924432,4.339552559049675,2.693858160857232,1.3593230608000795
NLD,2007-10-01,118.27718603605,146.026054375127,81.0003196453256,NL,41.95652173913043,2007,3.6519629813205334,5.0170480088675085,1.365085027546975,0.19351595878360683
NLD,2008-10-01,117.534695627358,142.348188690008,82.571512821262,NL,41.73228346456693,2008,-2.550897110962591,-0.6297332069617134,1.9211639040006112,-0.224238274563497
NLD,2009-10-01,111.88859123867,131.81082538023,84.8888843925328,NL,42.7154582763338,2009,-7.690833570310396,-4.922991678359789,2.767841891950784,0.9831748117668653
NLD,2010-10-01,110.879049117165,128.554976329344,86.2534946469388,NL,40.67140090380891,2010,-2.501110940033424,-0.9063695526770665,1.5947413873565353,-2.0440573725248896
NLD,2011-10-01,107.095420343911,122.051613690705,87.7492622572144,NL,38.60622880049337,2011,-5.191262589241052,-3.4719743643287337,1.7192882249122299,-2.0651721033155397
NLD,2012-10-01,99.7355742162867,110.568057436792,90.2062258547932,NL,37.63859754270303,2012,-9.881278253399728,-7.119779005240545,2.7614992481586498,-0.9676312577903374
NLD,2013-10-01,95.3503541282851,101.028602169949,94.3830627264884,NL,36.37711236288171,2013,-9.022756921981756,-4.496437990338897,4.52631893164348,-1.261485179821321
NLD,2014-10-01,97.2842590217694,98.7545179400301,98.5148503322815,NL,34.82529598613919,2014,-2.276651252595485,2.007915229949564,4.284566482544694,-1.5518163767425222
NLD,2015-10-01,101.570320451719,100.831479220906,100.736482944304,NL,34.37319468515309,2015,2.081344671576879,4.311417260828421,2.230072589251808,-0.4521013009861008
NLD,2016-10-01,108.065778630135,105.121016089806,102.805118201722,NL,33.76288659793814,2016,4.166161994661444,6.19887321813728,2.0327112234752143,-0.6103080872149462
NLD,2017-10-01,117.753636163633,112.754862193106,104.437182785228,NL,33.545955349376634,2017,7.010388042839999,8.58545096785468,1.5750629250156578,-0.21693124856150803
NLD,2018-10-01,128.327425250696,120.069760812464,106.881351089709,NL,33.71155568826516,2018,6.2856812856314725,8.599039476208059,2.313358190575432,0.16560033888852388
NLD,2019-10-01,136.771864035657,124.810404807783,109.587766063645,NL,34.21875,2019,3.8722910344107575,6.372930422866752,2.5006393884567935,0.5071943117348425
NLD,2020-10-01,148.662049791648,131.787773389936,112.808310793036,NL,34.75887170154686,2020,5.439702705906413,8.336129587555874,2.8964268816491945,0.5401217015468589
NLD,2021-10-01,176.258749151138,155.126480314578,113.626817974698,NL,33.903576982892695,2021,16.304793482374258,17.027747337755716,0.722953855381725,-0.8552947186541644
NLD,2022-10-01,186.169234246799,159.237182273811,116.917502091158,NL,33.6873547958845,2022,2.6154016936263957,5.470304054786457,2.8549023611597057,-0.21622218700819218
NLD,2023-10-01,186.393504086343,156.465208444076,119.132180196587,NL,33.99929898352611,2023,-1.7561128132269843,0.12039307400222299,1.8765058872291185,0.3119441876416076
NLD,2024-10-01,206.511995832552,164.497612884092,125.545683020493,NL,35.00371195248701,2024,5.006238375310712,10.249844959061338,5.243606583751337,1.0044129689608994
NLD,2025-10-01,219.132272211261,166.480423390575,131.631330232363,NL,36.0630526720492,2025,1.1981666516739153,5.931702827952368,4.733536176277386,1.0593407195621936
NOR,1980-10-01,9.84544700619223,39.4285646712961,24.9710908459951,NO,33.411033411033415,1980,2.8175604220363137,12.473294215415454,9.655733793378785,0.2753773695211805
NOR,1981-10-01,10.6490282448941,38.5658040783885,27.6134475378089,NO,34.44709626093874,1981,-2.212456616131453,7.845952793394284,10.058409409526092,1.0360628499053277
NOR,1982-10-01,11.5823731516992,37.3119225975869,31.0429487658181,NO,33.38289962825279,1982,-3.305306285879084,8.401574314685023,11.706880600564151,-1.064196632685956
NOR,1983-10-01,12.1297157141256,36.1056848089534,33.5960391859389,NO,34.092578986039676,1983,-3.286258938820108,4.617389955985063,7.903648894805038,0.7096793577868894
NOR,1984-10-01,14.9911429462805,41.7269387261824,35.9278529563653,NO,33.56497567755386,1984,14.469660597336675,21.180127036982288,6.710466439645391,-0.5276033084858156
NOR,1985-10-01,18.4020637245055,49.1630720797584,37.4317869728554,NO,37.0956641431521,1985,16.39958413501681,20.50032608080801,4.100741945791464,3.5306884655982387
NOR,1986-10-01,23.1233803358884,58.7454539640316,39.3631732513094,NO,38.74538745387454,1986,17.8070996497822,22.838142415034348,5.031042765252192,1.6497233107224432
NOR,1987-10-01,23.9032290093827,57.215119833317,41.7790734095432,NO,41.11374407582938,1987,-2.6395574488398132,3.3169313390243094,5.956488787864078,2.368356621954838
NOR,1988-10-01,24.26561829188,53.5257367099226,45.335848835652,NO,41.48571428571428,1988,-6.665559797805454,1.5046908536894499,8.170250651494992,0.3719702098848998
NOR,1989-10-01,21.9213121131764,45.0672952292052,48.6427472164285,NO,41.09589041095891,1989,-17.200577599115174,-10.160114387751262,7.040463211363868,-0.38982387475537195
NOR,1990-10-01,20.2441934975816,39.3403473153477,51.4606578008576,NO,41.37323943661972,1990,-13.590618076030747,-7.959130789172164,5.631487286858583,0.2773490256608113
NOR,1991-10-01,19.4617852291442,36.2259978039693,53.7248686640181,NO,42.108585858585855,1991,-8.247360902635803,-3.941520063036563,4.30584083959924,0.7353464219661348
NOR,1992-10-01,18.5337286002902,33.26532013609,55.7165395209666,NO,38.55855855855856,1992,-8.526161549137523,-4.886057122920384,3.6401044262170945,-3.5500273000272955
NOR,1993-10-01,20.0513290546947,35.2554972200965,56.8760416257354,NO,38.13131313131313,1993,5.810604964664545,7.870319885809307,2.0597149211447174,-0.42724542724543113
NOR,1994-10-01,22.0745344223444,38.6516771537779,57.1131682561342,NO,39.715832205683355,1994,9.19687008569734,9.612921697420296,0.4160516117227786,1.5845190743702275
NOR,1995-10-01,23.8209782929369,40.9090452190732,58.2308719311242,NO,38.95104895104895,1995,5.676102563559704,7.614197776915654,1.9380952133562168,-0.764783254634402
NOR,1996-10-01,26.3160351845188,44.528489351164,59.1010967160552,NO,38.63150392017106,1996,8.477800136535452,9.961182290763348,1.4833821542278969,-0.3195450308778902
NOR,1997-10-01,29.373281412678,48.2135113076242,60.9251697504235,NO,35.70487483530962,1997,7.951010489685917,10.990700942863363,3.039690453177357,-2.926629084861446
NOR,1998-10-01,31.4144256043478,50.6402494094198,62.0363633046243,NO,34.07318536292742,1998,4.910740360982757,6.718173591453125,1.8074332304704122,-1.6316894723821989
NOR,1999-10-01,37.3845488484135,58.3105949116145,64.1147148452192,NO,34.180278281911676,1999,14.103710477755182,17.399028509538496,3.2953180317832675,0.10709291898425732
NOR,2000-10-01,41.0720372068572,61.4719660697035,66.8162633901304,NO,33.54551241247613,2000,5.2797426874690245,9.407004335943325,4.127261648474345,-0.6347658694355474
NOR,2001-10-01,44.2125135652263,63.6926114977794,69.4175358799368,NO,34.32563791008506,2001,3.5487332182463582,7.368033132849527,3.8192999146032136,0.7801254976089282
NOR,2002-10-01,45.4045861387686,62.8720587714411,72.2196007300034,NO,35.841470419299256,2002,-1.2966718462330107,2.6605254867583916,3.9571973329913135,1.5158325092141993
NOR,2003-10-01,47.2343838402921,62.9885433576351,74.9911014845255,NO,37.76896942242355,2003,0.1851010045752055,3.9508982359850453,3.7657972314097954,1.9274990031242965
NOR,2004-10-01,52.2703202975332,68.4881135011254,76.3225726433996,NO,37.23110865968008,2004,8.370734629142618,10.130662187904571,1.7599275587619978,-0.5378607627434704
NOR,2005-10-01,56.5720788547221,72.7295504505535,77.7865084883466,NO,37.94444444444444,2005,6.0087568394380675,7.908683658297022,1.8999268188589546,0.7133357847643609
NOR,2006-10-01,66.0924730616999,83.0096525636957,79.6226174125525,NO,38.30845771144279,2006,13.220912390864203,15.55393113475434,2.333018743890225,0.3640132669983487
NOR,2007-10-01,71.2176114878767,87.5934594405797,81.3071556771358,NO,36.629667003027244,2007,5.374943425164425,7.468527180185003,2.0935837550205783,-1.6787907084155478
NOR,2008-10-01,66.2732567382665,79.0741197530112,83.8140815092182,NO,33.14420803782506,2008,-10.232069390356369,-7.19536918188739,3.0367002084689787,-3.4854589652021843
NOR,2009-10-01,73.8120901924092,85.4587916799783,86.3741525080272,NO,36.198271941791724,2009,7.764865377229491,10.773609356384029,3.008743979154538,3.0540639039666644
NOR,2010-10-01,78.5477166214221,88.3074966727267,88.9506312319399,NO,36.30573248407643,2010,3.2790712933725708,6.218375323511172,2.939304030138512,0.1074605422847057
NOR,2011-10-01,84.7258869315142,93.2011888642828,90.9091746710675,NO,37.335216572504706,2011,5.393547362773354,7.571489062566084,2.1779416997927292,1.0294840884282763
NOR,2012-10-01,90.5593207020461,97.6676593976974,92.7246962913939,NO,36.815693430656935,2012,4.681000711411887,6.65839275501563,1.9773920436037429,-0.5195231418477704
NOR,2013-10-01,91.5247485456467,95.4733389555037,95.8670749257518,NO,38.44731977818854,2013,-2.2723449509061133,1.0604298273075408,3.332774778213654,1.6316263475316077
NOR,2014-10-01,96.8584680583236,98.4508884283526,98.3854779189158,NO,39.01668921966622,2014,3.071079393260945,5.664140919140603,2.5930615258795697,0.5693694414776758
NOR,2015-10-01,101.298577666433,100.530963654311,100.766586109629,NO,38.2890365448505,2015,2.090794690768938,4.482154954128781,2.3913602633601982,-0.7276526748157224
NOR,2016-10-01,111.537027091214,108.53936102605,102.764910285509,NO,39.733763614360626,2016,7.664710551733922,9.628424695799342,1.9637141440647987,1.4447270695101295
NOR,2017-10-01,112.387453354854,107.299312867547,104.745152400816,NO,41.51103565365025,2017,-1.1490635855195386,0.7595688963390579,1.9086324818585965,1.7772720392896204
NOR,2018-10-01,114.952112297282,107.941448802567,106.49807468078,NO,42.704149933065594,2018,0.5966693623608244,2.256332056003796,1.6596626936435932,1.1931142794153473
NOR,2019-10-01,117.999046428519,108.675569103358,108.58244532181,NO,42.01858108108108,2019,0.6778074211186258,2.616091648648222,1.9382842275300405,-0.6855688519845131
NOR,2020-10-01,127.128017565203,115.614396261781,109.961942306241,NO,40.892053973013496,2020,6.189347001391532,7.451804776098658,1.2624577747062382,-1.1265271080675845
NOR,2021-10-01,137.658197008697,123.418641104887,111.540955392569,NO,40.0,2021,6.53216788798785,7.957918838130862,1.4257509501439891,-0.8920539730134962
NOR,2022-10-01,141.546781396273,123.770013237118,114.366177150401,NO,37.22250903458957,2022,0.2842949000437578,2.785649355696407,2.5013544556514056,-2.777490965410429
NOR,2023-10-01,140.582402118794,117.6179583508,119.528196482534,NO,38.27838827838828,2023,-5.098338063063501,-0.68364642147003,4.414691641593205,1.0558792437987066
NOR,2024-10-01,147.275455843236,118.092316230366,124.715886520442,NO,38.22739480752014,2024,0.40249286612041857,4.651087378371965,4.248594512253057,-0.05099347086813566
NOR,2025-10-01,155.915878548889,120.782165575287,129.092371020007,NO,39.20071845532106,2025,2.2521979103466094,5.7011939149052,3.448996004557614,0.9733236478009175
NZL,1999-10-01,34.6592103816131,43.421291670691,79.835533811147,NZ,43.56787491115849,1999,2.6783190040268856,2.244516867063906,-0.43380213696302405,2.129025990295183
NZL,2000-10-01,34.2524823355084,42.9845258907922,79.7003480199524,NZ,42.05163043478261,2000,-1.0109724373773776,-1.1804463162302437,-0.16947387885286602,-1.5162444763758813
NZL,2001-10-01,35.7459432231292,49.3280496185128,72.4791555375324,NZ,43.18339100346021,2001,13.76526891101979,4.267774739393326,-9.497494171626641,1.131760568677599
NZL,2002-10-01,40.6981308595994,54.5996009970799,74.5530306444642,NZ,43.56902356902357,2002,10.153369794567002,12.974538014341386,2.821168219774428,0.38563256556336256
NZL,2003-10-01,50.5718603178274,65.7210236691402,76.9635192363753,NZ,47.0705725699068,2003,18.539229428880954,21.72131348317827,3.182084054297274,3.50154900088323
NZL,2004-10-01,56.8007663043221,71.7014639499091,79.2330692811709,NZ,47.18397997496871,2004,8.709229584138267,11.615451550918854,2.9062219667808087,0.11340740506190627
NZL,2005-10-01,65.4284729548246,80.568448565774,81.2235732040013,NZ,47.77327935222672,2005,11.659595076440699,14.140771309109734,2.481176232668769,0.5892993772580155
NZL,2006-10-01,71.2500989190083,85.6633079339028,83.1899643971857,NZ,48.045602605863195,2006,6.131747258828479,8.523867748428149,2.3921204895996695,0.2723232536364719
NZL,2007-10-01,76.7001125747014,89.6457569589634,85.574933509287,NZ,47.93085385018334,2007,4.5441281512375475,7.3706968614907,2.826568710253241,-0.11474875567985521
NZL,2008-10-01,69.8473489954578,79.2809939452387,88.1172933861577,NZ,46.130653266331656,2008,-12.286744288065243,-9.359104393785067,2.9276398942801762,-1.8002005838516837
NZL,2009-10-01,73.6095258733969,82.6996742396988,89.0247021374966,NZ,47.743589743589745,2009,4.221723586843851,5.246231282566249,1.0245076957223986,1.6129364772580885
NZL,2010-10-01,72.4265914554582,80.0982676878758,90.4388915900148,NZ,48.283261802575105,2010,-3.1961435988931974,-1.620092773215287,1.5760508256779104,0.5396720589853601
NZL,2011-10-01,74.0814441865599,80.3089891058126,92.2625786623978,NZ,48.95891952729319,2011,0.2627331747504513,2.259156785154115,1.9964236104036637,0.6756577247180857
NZL,2012-10-01,78.8789958987072,83.4965828997561,94.4871998850566,NZ,49.24454392837158,2012,3.892414894322549,6.274989562763356,2.3825746684408067,0.2856244010783868
NZL,2013-10-01,85.9930057699303,89.1808801288125,96.4432157876017,NZ,50.31374786081004,2013,6.5860960615166775,8.635098395506624,2.0490023339900354,1.0692039324384623
NZL,2014-10-01,92.1887731242088,93.6211824461567,98.4882047066887,NZ,50.37463976945246,2014,4.8589997786768535,6.957239191012743,2.0982394123358894,0.060891908642418
NZL,2015-10-01,103.816190541757,102.869771495345,100.938680052371,NZ,51.22927387078331,2015,9.420716777995164,11.878358021304525,2.457641243309361,0.854634101330852
NZL,2016-10-01,118.553992746966,115.138702807904,102.985281517929,NZ,52.23796033994334,2016,11.267367912322435,13.27465549878406,2.0072875864616258,1.0086864691600326
NZL,2017-10-01,123.226012136356,116.978227079372,105.360462110945,NZ,52.33160621761659,2017,1.5850311173218223,3.8651674482887977,2.280136330967153,0.0936458776732465
NZL,2018-10-01,127.085197638362,117.828798816191,107.87574946664,NZ,52.80833815865663,2018,0.7244889321367687,3.083754280365536,2.359265348227879,0.47673194104004324
NZL,2019-10-01,132.887910720128,119.491470482808,111.231777017191,NZ,53.747072599531606,2019,1.4012278648313448,4.464828725843617,3.063600861012983,0.938734440874974
NZL,2020-10-01,153.980145311628,134.536890636653,114.473153424702,NZ,55.61282932416953,2020,11.859344914925263,14.731767120846317,2.872422205920877,1.8657567246379259
NZL,2021-10-01,193.727381219909,163.046423849949,118.83928706718,NZ,57.15955581531268,2021,19.219652789132624,22.962825177375823,3.743172388243199,1.546726491143147
NZL,2022-10-01,172.797935841919,139.339063469434,124.035491180775,NZ,56.30657815328908,2022,-15.712470076206664,-11.432900838843185,4.279569237363745,-0.8529776620235978
NZL,2023-10-01,171.780637619092,132.524076088024,129.646182413408,NZ,56.39899623588457,2023,-5.014593314534288,-0.5904610772713426,4.424132237263034,0.09241808259548634
NZL,2024-10-01,169.120166480207,125.248767030922,135.052381185335,NZ,56.1524047470331,2024,-5.646243939236584,-1.5608793654180886,4.0853645738183175,-0.24659148885146465
NZL,2025-10-01,167.06107074173,121.394031281305,137.644300946983,NZ,56.5136476426799,2025,-3.1260184157665627,-1.2250067880854587,1.901011627681104,0.36124289564679657
PRT,1989-10-01,50.9357476049072,165.106740844774,30.85140528153,PT,18.833535844471445,1989,3.1449260025806502,15.881706726184985,12.73678072360398,0.914460699962774
PRT,1990-10-01,58.0380997923394,159.809854403742,36.3183993535973,PT,19.870129870129873,1990,-3.260748041442696,13.053470029719616,16.31421807116262,1.0365940256584274
PRT,1991-10-01,69.3416849257887,154.130907351518,44.9905938855382,PT,19.92709599027946,1991,-3.618240947331408,17.794655158138273,21.41289610546955,0.05696612014958902
PRT,1992-10-01,74.4113578682164,143.627148714419,51.810735967131,PT,20.536756126021007,1992,-7.058159242000883,7.056235026738378,14.114394268739572,0.6096601357415459
PRT,1993-10-01,75.0643535849476,133.743355320018,56.1278756633029,PT,23.28042328042328,1993,-7.129799195308628,0.8737203716236763,8.003519566931905,2.743667154402271
PRT,1994-10-01,77.6114804382846,129.496261306555,59.9357312508861,PT,26.19542619542619,1994,-3.2270694188511584,3.3369566615855106,6.564026080436758,2.915002915002912
PRT,1995-10-01,77.8694338363956,124.442596752951,62.5770409218229,PT,30.406852248394,1995,-3.9807471181420695,0.33181388981091686,4.312561007953075,4.211426052967809
PRT,1996-10-01,79.5031466423659,123.967067575572,64.1349942951976,PT,32.06256109481916,1996,-0.38285930583912275,2.0763102347114426,2.459169540550743,1.65570884642516
PRT,1997-10-01,83.2122699899144,125.048991693699,66.5463509418027,PT,35.122410546139356,1997,0.8689647802627043,4.559821150986743,3.6908563707240383,3.059849451320197
PRT,1998-10-01,87.4843532504951,128.61935520954,68.0207048969554,PT,37.00588730025231,1998,2.81517134850926,5.00651445850373,2.191343109994204,1.8834767541129551
PRT,1999-10-01,95.4425258382873,138.42023437926,68.9539920804616,PT,40.16768292682927,1999,7.343692710826311,8.706428525623977,1.3627358147978441,3.1617956265769607
PRT,2000-10-01,103.565295187326,146.703507352459,70.5977436777505,PT,41.20532585844429,2000,5.81193585368327,8.167804252959865,2.355868399276506,1.037642931615018
PRT,2001-10-01,106.229577922367,146.425998978668,72.5511550472294,PT,41.088788075178215,2001,-0.18934187838732797,2.540029637589125,2.7293715159761867,-0.11653778326607522
PRT,2002-10-01,106.33805456189,141.840615506882,74.9730492016825,PT,42.04616344354336,2002,-3.1816173210757803,0.10206318588750207,3.2836805069636377,0.9573753683651418
PRT,2003-10-01,107.875120627327,140.678264224774,76.6851663476156,PT,42.626865671641795,2003,-0.8228532136682176,1.4351054217260462,2.2579586353943526,0.5807022280984384
PRT,2004-10-01,108.382369813933,137.601047971619,78.7687533334762,PT,42.8652321630804,2004,-2.211692752182337,0.46911680684527113,2.6808095590275194,0.23836649143860456
PRT,2005-10-01,112.356003531008,139.297622718861,80.6621231424448,PT,44.137168141592916,2005,1.225427318797223,3.600699748637304,2.3752724298401695,1.2719359785125164
PRT,2006-10-01,113.370083630131,137.26173958691,82.5973357713006,PT,45.49402823018458,2006,-1.4723203668381757,0.8985110531780194,2.370831420015751,1.3568600885916666
PRT,2007-10-01,112.327861377734,132.005098058497,85.0969230466634,PT,44.76534296028881,2007,-3.904906756678983,-0.9235614976614848,2.9813452590174983,-0.7286852698957702
PRT,2008-10-01,105.475360791399,120.39214627822,87.6132787991861,PT,43.092583616093066,2008,-9.208624299606072,-6.294455008806565,2.914169290799773,-1.6727593441957467
PRT,2009-10-01,107.319563235184,119.427955990792,89.8648736098517,PT,42.804085422469825,2009,-0.8040989670831777,1.7333577167351955,2.537456683818462,-0.2884981936232407
PRT,2010-10-01,106.377844642152,116.475606650197,91.3341678620716,PT,41.788990825688074,2010,-2.5031444724151086,-0.8813627628328824,1.6217817095822262,-1.0150945967817506
PRT,2011-10-01,98.3848202173231,106.715058957201,92.1975665351564,PT,40.62780269058296,2011,-8.75195841360119,-7.811080210398202,0.9408782032033436,-1.1611881351051139
PRT,2012-10-01,94.4018836015217,100.036714063666,94.3709469002257,PT,39.03072263089572,2012,-6.4625022723679315,-4.1325499715518355,2.3299523008159184,-1.5970800596872436
PRT,2013-10-01,95.0154944652161,99.9940289478678,95.0249032795098,PT,38.98768809849521,2013,-0.04267855610944338,0.6478951576756486,0.6905737137849144,-0.04303453240050459
PRT,2014-10-01,97.172888442698,97.7398923947561,99.4237927742974,PT,38.83821411425828,2014,-2.280068277615932,2.245176913770397,4.52524519138624,-0.14947398423693414
PRT,2015-10-01,102.159604542973,101.710623718447,100.445377732748,PT,38.520020273694875,2015,3.9821968032604182,5.004459368640646,1.0222625653796058,-0.31819384056340283
PRT,2016-10-01,110.091889663634,107.358989285917,102.549602823291,PT,38.78656554712892,2016,5.404649998669608,7.47790368922443,2.073253690555532,0.26654527343404766
PRT,2017-10-01,121.755239496906,118.090308895103,103.107550939785,PT,38.448566610455316,2017,9.52714024426422,10.069741826746004,0.5426015824816943,-0.3379989366736069
PRT,2018-10-01,133.197709492549,125.890497024759,105.808578342537,PT,38.90541344437835,2018,6.39627964882532,8.982176603764191,2.585896954939315,0.4568468339230307
PRT,2019-10-01,146.991636299955,134.419050805986,109.357574913624,PT,39.28794503435353,2019,6.554970725416975,9.854112728487685,3.2991420030697327,0.38253158997518
PRT,2020-10-01,158.602421557602,142.131585197439,111.592828302282,PT,38.78478137421919,2020,5.579111972810757,7.602488817568531,2.0233768447584843,-0.5031636601343337
PRT,2021-10-01,176.855627872772,155.468292213444,113.761190220156,PT,39.19239904988123,2021,8.96885173915507,10.893316058793179,1.9244643196381972,0.40761767566203844
PRT,2022-10-01,196.774152118882,167.552347044628,117.445019602954,PT,39.618922470433645,2022,7.485401987855234,10.67228971278018,3.1868877249252137,0.42652342055241377
PRT,2023-10-01,212.071810487344,171.852890337997,123.407960201791,PT,39.75018368846437,2023,2.5343000002340688,7.486831089743262,4.952531089508394,0.13126121803072266
PRT,2024-10-01,236.495103711692,178.770507510799,132.294975861275,PT,40.33742331288344,2024,3.946408021379888,10.900255856558516,6.953847835178362,0.5872396244190696
PRT,2025-10-01,281.117848622452,202.403379559133,138.895358018758,PT,42.07650273224044,2025,12.415973237387501,17.284646693391448,4.868673456004391,1.7390794193570045
SWE,1981-10-01,13.5907177853045,69.8533878702233,19.4583058717084,SE,46.25121713729309,1981,-11.440966403965902,-0.9503074632674302,10.490658940698028,-0.2765606404846892
SWE,1982-10-01,13.7347175446358,62.2731518974104,22.0581451700064,SE,46.30681818181818,1982,-11.48682023747174,1.0539710757680343,12.540791313239907,0.055601044525090515
SWE,1983-10-01,13.7437064338437,56.9935797655753,24.1172641380772,SE,45.74162679425837,1983,-8.859175843212608,0.06542507339997172,8.924600916612624,-0.5651913875598069
SWE,1984-10-01,14.2984300773713,54.9455503343054,26.0259106224008,SE,45.05703422053232,1984,-3.659592485591201,3.9568741012538933,7.616466586844917,-0.6845925737260501
SWE,1985-10-01,14.8603010134131,53.4280611129529,27.8168723995428,SE,44.05986903648269,1985,-2.8006603991340917,3.854354926727588,6.655015325861857,-0.997165184049635
SWE,1986-10-01,16.2541304575634,53.7163475543499,30.2626790330129,SE,44.14802065404474,1986,0.5381281966467366,8.965376277373993,8.427248080727212,0.0881516175620547
SWE,1987-10-01,18.6177303428191,56.8826443161783,32.7338482033573,SE,42.9140127388535,1987,5.727289488044773,13.576731242710105,7.849441754665287,-1.234007915191242
SWE,1988-10-01,22.2057261135139,62.9341563182746,35.2881320654053,SE,42.97159504734158,1988,10.109876825033925,17.62358177524157,7.513704950207689,0.05758230848807955
SWE,1989-10-01,25.7817957138508,67.6385349174569,38.1214206254528,SE,39.03420523138833,1989,7.20888217446678,14.931846173324015,7.7229639988570575,-3.937389815953253
SWE,1990-10-01,27.9543733932286,63.8550523202149,43.7829079061191,SE,35.70057581573896,1990,-5.756215648607288,8.09050089966501,13.846716548272475,-3.3336294156493693
SWE,1991-10-01,29.5668801845289,53.0163563839535,55.7757899805533,SE,35.350101971448,1991,-18.601523034808174,5.608116280476061,24.209639315284193,-0.35047384429095985
SWE,1992-10-01,25.0149952167028,42.0194472353184,59.5388161357239,SE,33.48504551365409,1992,-23.246793642885557,-16.71793684720506,6.5288567956804044,-1.865056457793905
SWE,1993-10-01,24.0495016213862,37.4408015986885,64.2408159289587,SE,33.03049967553537,1993,-11.537147892909516,-3.93611799894229,7.601029893967226,-0.45454583811872595
SWE,1994-10-01,25.0242789139565,37.7813349052147,66.2421438042681,SE,32.84823284823285,1994,0.9054133495389749,3.9732236425452427,3.0678102930064455,-0.18226682730252008
SWE,1995-10-01,24.7790089603702,36.4371899741165,68.0125661831042,SE,33.130699088145896,1995,-3.6225239451502134,-0.9849628286028977,2.6375611165471824,0.28246623991304887
SWE,1996-10-01,25.6196010077346,36.418193391652,70.3564745927631,SE,33.563748079877115,1996,-0.05214874184282792,3.3360841005732667,3.3882328424160946,0.43304899173121925
SWE,1997-10-01,27.5557963805062,38.1001516971706,72.3329816887053,SE,32.33137829912023,1997,4.514979545072695,7.285518552699122,2.77053900762656,-1.2323697807568834
SWE,1998-10-01,30.5856267121543,42.1013543702315,72.6559896220951,SE,31.586402266288953,1998,9.98616468074065,10.431727491275966,0.44556281053509394,-0.7449760328312784
SWE,1999-10-01,33.1932840410083,45.7279772199814,72.5969436631067,SE,31.40326975476839,1999,8.263039309870512,8.181738421956819,-0.08130088791364898,-0.18313251152056154
SWE,2000-10-01,37.1516901902383,50.7652549209527,73.1917465717398,SE,30.859375,2000,10.450185874544937,11.26616989632927,0.8159840217843772,-0.5438947547683917
SWE,2001-10-01,38.8958392062711,52.3115927752366,74.3627271113702,SE,30.745341614906835,2001,3.0005843361130324,4.58780171239197,1.587217376279071,-0.11403338509316541
